0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
-0.529844343662262,-0.48365113139152527,0.7717069983482361,1.0,-0.5523080229759216,-0.4672488570213318,0.7217738628387451,1.0,-0.5661870837211609,-0.4677797853946686,0.7215639352798462,0.999998927116394,-0.5804084539413452,-0.4683379828929901,0.7216455936431885,1.0,-0.5171102285385132,-0.46641844511032104,0.7159366011619568,1.0,-0.5035791993141174,-0.4656514525413513,0.7157374024391174,0.9999977350234985,-0.49016302824020386,-0.46514326333999634,0.715928852558136,1.0,-0.6014723181724548,-0.48038867115974426,0.46773824095726013,0.9999986886978149,-0.4786405563354492,-0.4757753014564514,0.4372069239616394,0.9999915361404419,-0.5573870539665222,-0.502561628818512,0.684039831161499,0.99996018409729,-0.5049771070480347,-0.500591516494751,0.6741893887519836,0.9999361038208008,-0.6678150296211243,-0.5420507192611694,0.3861360549926758,0.9996966123580933,-0.3991062045097351,-0.5499448776245117,0.3358801305294037,0.9985466599464417,-0.8261369466781616,-0.46200963854789734,0.5262850522994995,0.9845508933067322,-0.21455314755439758,-0.4816756248474121,0.5189594626426697,0.969386875629425,-0.8534449934959412,-0.33365923166275024,0.676604688167572,0.9806025624275208,-0.2066110223531723,-0.3326602280139923,0.6888062357902527,0.9670334458351135,-0.8691474795341492,-0.2976280748844147,0.7704606056213379,0.942533016204834,-0.20894069969654083,-0.291456937789917,0.7630554437637329,0.9157031178474426,-0.8421484231948853,-0.29167041182518005,0.7344802618026733,0.9413602352142334,-0.2293233424425125,-0.28234443068504333,0.7348829507827759,0.9080458283424377,-0.831829309463501,-0.30891022086143494,0.6848528385162354,0.954963207244873,-0.24115760624408722,-0.2996925413608551,0.6951969265937805,0.9310262799263,-0.6274202466011047,-0.7785198092460632,0.017577825114130974,0.9966676831245422,-0.46234986186027527,-0.780430018901825,-0.019573139026761055,0.9983110427856445,-0.6270995736122131,-0.9291791319847107,0.019295532256364822,0.6137932538986206,-0.4532552659511566,-0.929203450679779,0.027820831164717674,0.5313304662704468,-0.6208210587501526,-1.0201284885406494,-0.4382312297821045,0.09690877050161362,-0.4416532516479492,-1.0494484901428223,-0.37822291254997253,0.1254979372024536,-0.6180610060691833,-1.0289585590362549,-0.4715226888656616,0.11241023987531662,-0.4459967017173767,-1.0621638298034668,-0.40402480959892273,0.10111323744058609,-0.596849799156189,-1.073485016822815,-0.2812415361404419,0.05836372449994087,-0.441130131483078,-1.1067371368408203,-0.19437769055366516,0.048009466379880905
-0.5316528081893921,-0.4837663173675537,0.7426814436912537,1.0,-0.5536664724349976,-0.46724116802215576,0.694658637046814,1.0,-0.5675203800201416,-0.4675719141960144,0.6944664716720581,0.9999985694885254,-0.5817121267318726,-0.4679374098777771,0.6945960521697998,1.0,-0.5186704397201538,-0.4668959081172943,0.6872186064720154,1.0,-0.5052306652069092,-0.4663238227367401,0.6870367527008057,0.9999973773956299,-0.4919036626815796,-0.4660091698169708,0.6873267889022827,1.0,-0.6035243272781372,-0.4795795679092407,0.4512844383716583,0.9999985694885254,-0.4807726740837097,-0.4766368269920349,0.4125082492828369,0.9999911785125732,-0.5598821640014648,-0.5022639036178589,0.6582606434822083,0.9999659061431885,-0.5078670978546143,-0.501031219959259,0.6457663774490356,0.9999418258666992,-0.6741477251052856,-0.5419426560401917,0.36773380637168884,0.9996559619903564,-0.39967402815818787,-0.5500854849815369,0.3307068347930908,0.9986804127693176,-0.8313209414482117,-0.4623250365257263,0.5077562928199768,0.9820148944854736,-0.2130454033613205,-0.48112747073173523,0.5219749212265015,0.9750492572784424,-0.8566945791244507,-0.3347395062446594,0.6611562371253967,0.9806233644485474,-0.2089303582906723,-0.33257606625556946,0.6966105103492737,0.9713103175163269,-0.8708493709564209,-0.2988709509372711,0.7572547197341919,0.9441788792610168,-0.2125745266675949,-0.29161813855171204,0.7745398879051208,0.925660252571106,-0.844916582107544,-0.29299554228782654,0.7204358577728271,0.9425039887428284,-0.2329520285129547,-0.28251397609710693,0.7470952868461609,0.9189881086349487,-0.8342663645744324,-0.3104657828807831,0.668924868106842,0.9539942741394043,-0.24450016021728516,-0.2998409867286682,0.703866183757782,0.939864993095398,-0.6287577748298645,-0.7821504473686218,0.015201696194708347,0.9965448975563049,-0.46244385838508606,-0.784220814704895,-0.017229711636900902,0.9985532164573669,-0.6286681294441223,-0.9249740839004517,-0.05817350000143051,0.6052422523498535,-0.4557513892650604,-0.92881840467453,0.0009074841509573162,0.5603254437446594,-0.6223996877670288,-1.0157444477081299,-0.46624985337257385,0.09718793630599976,-0.44427159428596497,-1.0439295768737793,-0.4619274437427521,0.12399894744157791,-0.6177108287811279,-1.0240843296051025,-0.47849735617637634,0.10348661243915558,-0.4486010670661926,-1.0550833940505981,-0.49534571170806885,0.09643010795116425,-0.6026430726051331,-1.068636417388916,-0.3304497003555298,0.06868026405572891,-0.44379937648773193,-1.099281668663025,-0.316142201423645,0.056244999170303345
-0.5288795828819275,-0.4827651083469391,0.6956679821014404,1.0,-0.5514179468154907,-0.4656583368778229,0.6525596380233765,1.0,-0.5653349757194519,-0.4659790098667145,0.6523248553276062,0.9999984502792358,-0.5796104073524475,-0.4663498103618622,0.6525012850761414,1.0,-0.5163804292678833,-0.46517327427864075,0.6431350111961365,1.0,-0.5029747486114502,-0.4644829332828522,0.6429944038391113,0.9999970197677612,-0.48968228697776794,-0.46405231952667236,0.6432974934577942,1.0,-0.6020604372024536,-0.4775645136833191,0.42091262340545654,0.9999984502792358,-0.4789358079433441,-0.4739281237125397,0.37487292289733887,0.9999908208847046,-0.5570719838142395,-0.5011138319969177,0.6143014430999756,0.9999685287475586,-0.5053274631500244,-0.4996918737888336,0.5996143221855164,0.9999440908432007,-0.6751606464385986,-0.540260910987854,0.35620662569999695,0.9996378421783447,-0.39731326699256897,-0.5478481650352478,0.3088167607784271,0.9988929629325867,-0.8321831226348877,-0.4649466872215271,0.4947632849216461,0.9797248840332031,-0.21285173296928406,-0.4792490303516388,0.5210940837860107,0.9753347039222717,-0.8582203388214111,-0.33665022253990173,0.6542990803718567,0.9821397662162781,-0.21193747222423553,-0.3314637541770935,0.681692361831665,0.976804792881012,-0.8717482089996338,-0.300107479095459,0.7504269480705261,0.9502374529838562,-0.21615968644618988,-0.290692001581192,0.7572453022003174,0.9415817260742188,-0.848164439201355,-0.29422467947006226,0.7202670574188232,0.9484363794326782,-0.23648805916309357,-0.28177228569984436,0.7298047542572021,0.9363023638725281,-0.8363702297210693,-0.31216466426849365,0.6648208498954773,0.9572800993919373,-0.2482367902994156,-0.29915717244148254,0.6886406540870667,0.9515832662582397,-0.6259388327598572,-0.7840535044670105,0.013827366754412651,0.9970868229866028,-0.4610215723514557,-0.7857617735862732,-0.01585656963288784,0.9987673759460449,-0.625300407409668,-0.9224078059196472,-0.13435353338718414,0.6839804649353027,-0.46128329634666443,-0.924933910369873,-0.10370849817991257,0.6509021520614624,-0.6188545227050781,-1.0023231506347656,-0.6431022882461548,0.13562831282615662,-0.45367681980133057,-1.0324628353118896,-0.5825489163398743,0.171041339635849,-0.6141196489334106,-1.0055732727050781,-0.6839008927345276,0.1404099464416504,-0.45888954401016235,-1.0372800827026367,-0.6203904151916504,0.13460679352283478,-0.5988825559616089,-1.0504939556121826,-0.5280418992042542,0.11190196126699448,-0.4545901119709015,-1.0880128145217896,-0.4470287263393402,0.09267079830169678
-0.529517412185669,-0.4820840060710907,0.7062827944755554,1.0,-0.5520095825195312,-0.4653218686580658,0.6622765064239502,1.0,-0.5658331513404846,-0.46565911173820496,0.6620662808418274,0.9999971389770508,-0.5799967050552368,-0.4660487771034241,0.6622414588928223,1.0,-0.5171337723731995,-0.4648793637752533,0.6534391641616821,1.0,-0.5037601590156555,-0.46424657106399536,0.6532962918281555,0.9999951124191284,-0.4904838502407074,-0.4638698399066925,0.6536291241645813,1.0,-0.6018890142440796,-0.4774852395057678,0.429204523563385,0.9999973773956299,-0.4797307252883911,-0.47397691011428833,0.38499560952186584,0.9999864101409912,-0.5575258135795593,-0.500488817691803,0.624273955821991,0.9999561309814453,-0.505856990814209,-0.4991552531719208,0.6102158427238464,0.999925971031189,-0.6747126579284668,-0.5408136248588562,0.34982413053512573,0.9997496008872986,-0.39769822359085083,-0.5492395758628845,0.30877816677093506,0.9986158609390259,-0.8314411044120789,-0.4648434817790985,0.47968223690986633,0.9815065860748291,-0.21111167967319489,-0.48148423433303833,0.5036501288414001,0.9727890491485596,-0.8586490154266357,-0.33675116300582886,0.6369069814682007,0.9818565249443054,-0.21197770535945892,-0.3323323130607605,0.6810600757598877,0.9709417819976807,-0.8728501200675964,-0.3002546727657318,0.7359439134597778,0.9463962912559509,-0.21722730994224548,-0.2912538945674896,0.7606699466705322,0.925062358379364,-0.8485144972801208,-0.2942669987678528,0.7032296657562256,0.9441920518875122,-0.23714594542980194,-0.2821395695209503,0.7336584329605103,0.9189515709877014,-0.8367357850074768,-0.31221893429756165,0.6470276713371277,0.9556291103363037,-0.24840573966503143,-0.2995959520339966,0.688323438167572,0.9395977854728699,-0.6267414689064026,-0.7848960757255554,0.015879258513450623,0.9965558052062988,-0.4613899886608124,-0.7864149212837219,-0.01798461377620697,0.9985111355781555,-0.6244630813598633,-0.9249604940414429,-0.11456625908613205,0.529385507106781,-0.4595866799354553,-0.9270304441452026,-0.12812872231006622,0.4319539964199066,-0.6181912422180176,-1.0134556293487549,-0.6150051355361938,0.06380031257867813,-0.44706442952156067,-1.0387846231460571,-0.5753376483917236,0.07560344785451889,-0.6136707067489624,-1.0212388038635254,-0.6529072523117065,0.08076812326908112,-0.45020508766174316,-1.0464181900024414,-0.6074756383895874,0.06709720939397812,-0.5983721017837524,-1.0605829954147339,-0.46633675694465637,0.045656949281692505,-0.449555367231369,-1.091291904449463,-0.40080711245536804,0.03514285758137703
-0.5311185717582703,-0.4826700985431671,0.8056405782699585,1.0,-0.5538750290870667,-0.4657893180847168,0.7526223063468933,1.0,-0.5677788257598877,-0.4661913216114044,0.7524406909942627,0.9999995231628418,-0.5820097327232361,-0.4666387438774109,0.7526191473007202,1.0,-0.519041121006012,-0.465165913105011,0.7472867369651794,1.0,-0.505605161190033,-0.46446487307548523,0.747132420539856,0.9999990463256836,-0.49226245284080505,-0.4640218913555145,0.7474359273910522,1.0,-0.6034547090530396,-0.47833895683288574,0.48437756299972534,0.9999995231628418,-0.4813692569732666,-0.4742909073829651,0.45345932245254517,0.9999960660934448,-0.5589357614517212,-0.501327395439148,0.711830735206604,0.9999816417694092,-0.5068926215171814,-0.49971482157707214,0.7015825510025024,0.9999648332595825,-0.6739824414253235,-0.5427225232124329,0.36870428919792175,0.9997177720069885,-0.3974912762641907,-0.5492262840270996,0.360014945268631,0.9987167119979858,-0.8389089107513428,-0.4679458439350128,0.505380392074585,0.9883415102958679,-0.20959095656871796,-0.48169979453086853,0.5415641665458679,0.9719611406326294,-0.8598232269287109,-0.3409656286239624,0.6792426109313965,0.9856091141700745,-0.21159301698207855,-0.3336871564388275,0.7275527715682983,0.9733378291130066,-0.8725259304046631,-0.30442875623703003,0.7834296226501465,0.9539986252784729,-0.21710564196109772,-0.29313576221466064,0.8132283091545105,0.9305124878883362,-0.8468663096427917,-0.29826006293296814,0.7471389770507812,0.9511814117431641,-0.2379574328660965,-0.28386858105659485,0.7842637896537781,0.9238144755363464,-0.8359972238540649,-0.31657883524894714,0.688211977481842,0.9607255458831787,-0.24872052669525146,-0.30150142312049866,0.735090970993042,0.9444835186004639,-0.6259135603904724,-0.7886155843734741,0.009237983264029026,0.9960283041000366,-0.46095478534698486,-0.79112309217453,-0.011342432349920273,0.9982932209968567,-0.623162031173706,-0.9250320792198181,-0.09026738256216049,0.6519265174865723,-0.45824354887008667,-0.9328306913375854,-0.09447412192821503,0.5869184136390686,-0.620265781879425,-1.0142742395401,-0.6132428646087646,0.132257342338562,-0.4480506479740143,-1.0401114225387573,-0.5815202593803406,0.16240625083446503,-0.6168871521949768,-1.0221915245056152,-0.6529014706611633,0.13034123182296753,-0.45218560099601746,-1.049626350402832,-0.6205532550811768,0.129787877202034,-0.5977013111114502,-1.0662461519241333,-0.4509579539299011,0.09652182459831238,-0.4481075704097748,-1.0924700498580933,-0.41854941844940186,0.08180327713489532
-0.5321686267852783,-0.48289066553115845,0.6997708678245544,1.0,-0.5547468662261963,-0.4661853313446045,0.6531568169593811,1.0,-0.5686060190200806,-0.46667635440826416,0.6529595255851746,0.9999980926513672,-0.5827917456626892,-0.4671896994113922,0.6530649065971375,1.0,-0.5196536183357239,-0.4653867185115814,0.642637312412262,1.0,-0.5062398314476013,-0.4646775424480438,0.6425448656082153,0.9999964237213135,-0.49289554357528687,-0.4642130136489868,0.642822265625,1.0,-0.6035328507423401,-0.4787721633911133,0.4060886800289154,0.9999980926513672,-0.4813937246799469,-0.4743676781654358,0.35246673226356506,0.9999887943267822,-0.559022843837738,-0.5019073486328125,0.6119106411933899,0.9999687671661377,-0.5074263215065002,-0.5001006722450256,0.5954889059066772,0.9999483823776245,-0.6705682277679443,-0.5445659160614014,0.2677668631076813,0.999915599822998,-0.39795851707458496,-0.5503644943237305,0.23596107959747314,0.9992989301681519,-0.8423194885253906,-0.47137451171875,0.36686745285987854,0.9901637434959412,-0.19706550240516663,-0.4900045394897461,0.4131956994533539,0.9801093339920044,-0.8595627546310425,-0.34201785922050476,0.522324800491333,0.986102819442749,-0.20783793926239014,-0.33708280324935913,0.5750374794006348,0.9720003604888916,-0.8701866865158081,-0.30570170283317566,0.6168172955513,0.9466189742088318,-0.21565286815166473,-0.2953099012374878,0.6488513946533203,0.9074813723564148,-0.8428537249565125,-0.2994183599948883,0.5771747827529907,0.9422997832298279,-0.2359779328107834,-0.2847556173801422,0.6069043874740601,0.8978419303894043,-0.8330407738685608,-0.3175191283226013,0.5281965136528015,0.9556924700737,-0.24607135355472565,-0.3020382523536682,0.5752004384994507,0.9228006601333618,-0.625064492225647,-0.7951430678367615,0.018003767356276512,0.9951247572898865,-0.45888033509254456,-0.7970518469810486,-0.02046487107872963,0.997849702835083,-0.6186205148696899,-0.9487140774726868,-0.06897944211959839,0.45208728313446045,-0.44816574454307556,-0.9500573873519897,-0.027529148384928703,0.3883630037307739,-0.608370304107666,-1.0589489936828613,-0.4328118860721588,0.040147796273231506,-0.43090373277664185,-1.081906795501709,-0.41828015446662903,0.05376909300684929,-0.6042735576629639,-1.0791065692901611,-0.4544709324836731,0.05363481119275093,-0.4319016933441162,-1.1028708219528198,-0.425962895154953,0.047140367329120636,-0.5842490792274475,-1.1175487041473389,-0.19810810685157776,0.018515044823288918,-0.43381229043006897,-1.1323448419570923,-0.13291077315807343,0.01639932580292225
-0.5338273048400879,-0.48407214879989624,0.5877209305763245,1.0,-0.5551170706748962,-0.4678896367549896,0.5388069748878479,1.0,-0.5686485767364502,-0.46827539801597595,0.5386412739753723,0.999997615814209,-0.582538366317749,-0.4686763882637024,0.5387256145477295,1.0,-0.5197153091430664,-0.4674576222896576,0.5296775698661804,1.0,-0.5064038038253784,-0.46694087982177734,0.5295955538749695,0.9999961853027344,-0.4931624233722687,-0.46666011214256287,0.5299215316772461,1.0,-0.6024330854415894,-0.4798106551170349,0.28340739011764526,0.9999983310699463,-0.4806222915649414,-0.4768122732639313,0.2375396490097046,0.9999912977218628,-0.560154139995575,-0.5028328895568848,0.4966937303543091,0.9999724626541138,-0.5092732310295105,-0.5015795230865479,0.4826999306678772,0.9999580383300781,-0.67296302318573,-0.5474501848220825,0.156814843416214,0.9999120235443115,-0.39851027727127075,-0.5532055497169495,0.12904790043830872,0.9993064403533936,-0.8529058694839478,-0.4725951850414276,0.2510015368461609,0.9961225390434265,-0.19149641692638397,-0.4894455671310425,0.3401005268096924,0.9914612770080566,-0.8604306578636169,-0.3455621302127838,0.42169785499572754,0.9924213290214539,-0.2075686901807785,-0.3406749665737152,0.515118420124054,0.9799667000770569,-0.8678468465805054,-0.31013453006744385,0.5250047445297241,0.9660230278968811,-0.21637409925460815,-0.2995486855506897,0.5966070294380188,0.9243099093437195,-0.8394518494606018,-0.30399277806282043,0.48191919922828674,0.9635295867919922,-0.23774151504039764,-0.2902352511882782,0.5551807880401611,0.9188272356987,-0.8308457732200623,-0.32173457741737366,0.42697495222091675,0.9715871810913086,-0.2473105937242508,-0.3080800473690033,0.5164559483528137,0.9388838410377502,-0.6307740807533264,-0.8018208146095276,0.023011725395917892,0.9960979223251343,-0.45770931243896484,-0.8037202954292297,-0.025725387036800385,0.9980430603027344,-0.6249644756317139,-0.9725983142852783,0.05050994083285332,0.5863664150238037,-0.44365981221199036,-0.9752410054206848,0.011525549925863743,0.48013052344322205,-0.6088991761207581,-1.104902744293213,-0.34555885195732117,0.036152493208646774,-0.42202627658843994,-1.119470477104187,-0.31072863936424255,0.03956350311636925,-0.6046363115310669,-1.1287695169448853,-0.36758431792259216,0.04249244183301926,-0.4204590618610382,-1.1455761194229126,-0.32069793343544006,0.02912076562643051,-0.5813218355178833,-1.1686348915100098,-0.09319808334112167,0.014820796437561512,-0.43452849984169006,-1.1735605001449585,-0.009427395649254322,0.010924434289336205
-0.5344952344894409,-0.48299622535705566,0.5759226083755493,1.0,-0.5537045001983643,-0.4676339030265808,0.5289363861083984,1.0,-0.5667874217033386,-0.4679372310638428,0.5287126302719116,0.9999955892562866,-0.5802481770515442,-0.4682570695877075,0.5288216471672058,1.0,-0.5185732245445251,-0.467635840177536,0.5221468210220337,1.0,-0.5053068399429321,-0.4673481583595276,0.5220419764518738,0.9999910593032837,-0.49212905764579773,-0.46729645133018494,0.5223479270935059,1.0,-0.5982446670532227,-0.47952407598495483,0.2837171256542206,0.9999966621398926,-0.4777390956878662,-0.4779135286808014,0.24913500249385834,0.9999794960021973,-0.5598878860473633,-0.5020634531974792,0.48804721236228943,0.999955415725708,-0.510216474533081,-0.5014047026634216,0.47728949785232544,0.999927282333374,-0.6753005981445312,-0.5488843321800232,0.18547223508358002,0.9998873472213745,-0.39306923747062683,-0.5567353367805481,0.1597653180360794,0.9991866946220398,-0.8600678443908691,-0.47747424244880676,0.29793450236320496,0.9978329539299011,-0.18408092856407166,-0.4952376186847687,0.3846411108970642,0.9950913190841675,-0.8618687987327576,-0.349469393491745,0.45677047967910767,0.9950985312461853,-0.20504631102085114,-0.34502431750297546,0.5460376739501953,0.9891891479492188,-0.8697172403335571,-0.31282055377960205,0.5570704340934753,0.9761720895767212,-0.21324510872364044,-0.30295485258102417,0.6276589632034302,0.9554153680801392,-0.8392394185066223,-0.3058112561702728,0.5120417475700378,0.9739544987678528,-0.2368728667497635,-0.29229387640953064,0.5884019136428833,0.9502123594284058,-0.8305112719535828,-0.32442545890808105,0.4606185853481293,0.9796422719955444,-0.24627229571342468,-0.31008148193359375,0.5479355454444885,0.961989164352417,-0.6320003271102905,-0.8061234354972839,0.025358594954013824,0.9950681924819946,-0.45608770847320557,-0.8082993626594543,-0.02805357053875923,0.9976078271865845,-0.6255264282226562,-0.9770075082778931,0.059086184948682785,0.6507486701011658,-0.44719547033309937,-0.9803228378295898,0.012286229990422726,0.5164526104927063,-0.5989515781402588,-1.1065735816955566,-0.4188210368156433,0.040270909667015076,-0.429256796836853,-1.1289215087890625,-0.35515254735946655,0.05447909235954285,-0.5952132940292358,-1.124057412147522,-0.4515396058559418,0.0575442798435688,-0.427389532327652,-1.1516615152359009,-0.3721747100353241,0.04068237915635109,-0.5659568905830383,-1.1651463508605957,-0.2250133901834488,0.028470588847994804,-0.44549423456192017,-1.18306565284729,-0.09343326836824417,0.02384515479207039
-0.5379469990730286,-0.4857504069805145,0.6165077686309814,1.0,-0.5567572116851807,-0.4696178734302521,0.566275954246521,1.0,-0.5697003602981567,-0.4698534309864044,0.5660845041275024,0.9999916553497314,-0.5830169916152954,-0.4701111912727356,0.566211462020874,1.0,-0.5218740701675415,-0.46960192918777466,0.5604540705680847,1.0,-0.508593738079071,-0.46927642822265625,0.5603537559509277,0.999985933303833,-0.49539318680763245,-0.46918678283691406,0.5607097744941711,1.0,-0.6000151634216309,-0.48112061619758606,0.303172767162323,0.9999947547912598,-0.4804067611694336,-0.47953760623931885,0.273390531539917,0.9999725818634033,-0.5628195405006409,-0.5045695900917053,0.5224639773368835,0.9999288320541382,-0.5132256746292114,-0.5039408802986145,0.512852132320404,0.9998811483383179,-0.6755180358886719,-0.5523900389671326,0.1771283745765686,0.9998084902763367,-0.39177095890045166,-0.5573375225067139,0.17321594059467316,0.9986090064048767,-0.8689305782318115,-0.4813680052757263,0.2672322392463684,0.9967957139015198,-0.17817062139511108,-0.4942474067211151,0.3923834562301636,0.9936543703079224,-0.8605483770370483,-0.35416099429130554,0.44960924983024597,0.9932637214660645,-0.20215660333633423,-0.34929159283638,0.5692422389984131,0.9867405295372009,-0.8639877438545227,-0.31694090366363525,0.5596228837966919,0.967860221862793,-0.21161571145057678,-0.30538973212242126,0.6587328910827637,0.9467723965644836,-0.8332004547119141,-0.3095901310443878,0.5129865407943726,0.9643924832344055,-0.2368076741695404,-0.29513099789619446,0.6203431487083435,0.9414856433868408,-0.825605571269989,-0.32927754521369934,0.4529719948768616,0.9717085957527161,-0.24560050666332245,-0.31104689836502075,0.5719310641288757,0.9552410840988159,-0.6228569149971008,-0.8119038939476013,0.02501656860113144,0.9934173822402954,-0.4461819529533386,-0.8128753304481506,-0.027786243706941605,0.9968825578689575,-0.6213814616203308,-0.9784132242202759,0.0005854754708707333,0.5607345104217529,-0.4435029625892639,-0.9837621450424194,-0.03242389112710953,0.4956270158290863,-0.605859100818634,-1.113577961921692,-0.503995954990387,0.03884747251868248,-0.4336386024951935,-1.1328617334365845,-0.4751832187175751,0.04673176631331444,-0.6031507253646851,-1.129848599433899,-0.537168025970459,0.05040694773197174,-0.43217650055885315,-1.152775764465332,-0.4999982714653015,0.03436187654733658,-0.5762665271759033,-1.173535704612732,-0.27242228388786316,0.021652862429618835,-0.4548688530921936,-1.1894317865371704,-0.20488397777080536,0.017174560576677322
-0.5315578579902649,-0.48766884207725525,0.5330497622489929,1.0,-0.5514639019966125,-0.47116437554359436,0.4779856503009796,1.0,-0.5641595721244812,-0.4715045094490051,0.47778716683387756,0.9999967813491821,-0.577256977558136,-0.4718564748764038,0.47782042622566223,1.0,-0.5167246460914612,-0.4706888198852539,0.4673125743865967,1.0,-0.5039010643959045,-0.47014120221138,0.4672633111476898,0.9999939203262329,-0.4911234676837921,-0.46982911229133606,0.4676533639431,1.0,-0.5959461331367493,-0.4814547002315521,0.18689844012260437,0.9999979734420776,-0.47783318161964417,-0.4785134792327881,0.13550683856010437,0.9999920129776001,-0.5562267303466797,-0.5063967704772949,0.42905184626579285,0.9999679327011108,-0.5080717206001282,-0.5051819682121277,0.41363948583602905,0.9999520778656006,-0.6767336130142212,-0.5551120638847351,0.044883351773023605,0.9999115467071533,-0.3886427581310272,-0.5571568012237549,0.017028754577040672,0.9993929862976074,-0.875777006149292,-0.48722997307777405,0.1394924819469452,0.99797123670578,-0.16861426830291748,-0.4993775486946106,0.24039874970912933,0.9963777661323547,-0.8587642908096313,-0.358293741941452,0.3413677215576172,0.9955880641937256,-0.19853991270065308,-0.35461723804473877,0.38955947756767273,0.9902320504188538,-0.8594467639923096,-0.3174196183681488,0.4658031463623047,0.9743519425392151,-0.20933832228183746,-0.3083871304988861,0.48100098967552185,0.9463359713554382,-0.8285462856292725,-0.31175556778907776,0.40979358553886414,0.9704803824424744,-0.23506073653697968,-0.3012147545814514,0.4355904459953308,0.9399077296257019,-0.8213909864425659,-0.33059972524642944,0.3420771360397339,0.9766756892204285,-0.24328948557376862,-0.3158613443374634,0.3898501694202423,0.9543142914772034,-0.6239789128303528,-0.8243012428283691,0.030636116862297058,0.9929845333099365,-0.43954697251319885,-0.822273850440979,-0.0337052121758461,0.9959691762924194,-0.6169231534004211,-0.9989426732063293,0.1254999041557312,0.6597844362258911,-0.4214870035648346,-1.0034003257751465,0.039132893085479736,0.6307761073112488,-0.5901010632514954,-1.1437004804611206,-0.41472935676574707,0.021963194012641907,-0.4031280279159546,-1.1586700677871704,-0.4111972153186798,0.03580357879400253,-0.5891585946083069,-1.163581371307373,-0.4476999044418335,0.02968054823577404,-0.4009106457233429,-1.1833463907241821,-0.43064236640930176,0.02186795137822628,-0.5483558773994446,-1.2091463804244995,-0.1351379156112671,0.011846308596432209,-0.42241495847702026,-1.2220752239227295,-0.07808056473731995,0.012065459974110126
